DATE,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,YEAR,Month,Season,HUMID
2022-05-23,69.8,24,48.8,24,1019.5,24,18.5,24,10.0,24,10.3,24,15.9,22.9,91.9, ,62.1, ,0.0,G,,0,2022,5,Spring,45.0
2022-05-24,63.3,24,46.8,24,1024.5,24,23.5,24,10.0,24,9.4,24,15.0,,73.0, ,60.1, ,0.0,G,,10000,2022,5,Spring,58.0
2022-05-25,61.2,24,45.1,24,1027.7,24,26.7,24,10.0,24,7.3,24,11.1,18.1,70.0, ,55.0, ,0.0,G,,0,2022,5,Spring,55.0
2022-05-26,61.5,24,47.5,24,1025.8,24,24.8,24,10.0,24,8.2,24,15.0,19.0,70.0, ,55.0, ,0.0,G,,0,2022,5,Spring,67.0
2022-05-27,68.3,24,61.4,24,1014.4,16,14.0,24,7.6,24,8.9,24,17.1,24.1,79.0, ,55.0, ,0.0,G,,110010,2022,5,Spring,82.0
2022-05-28,68.7,24,61.6,24,1007.0,18,6.0,24,9.9,24,7.3,24,14.0,35.9,79.0, ,63.0, ,0.28,G,,10010,2022,5,Spring,74.0
2022-05-29,69.2,24,53.8,24,1015.3,24,14.3,24,10.0,24,5.3,24,14.0,,79.0, ,62.1, ,0.15,G,,10000,2022,5,Spring,57.0
2022-05-30,73.9,24,56.9,24,1018.6,24,17.5,24,10.0,24,6.6,24,15.0,19.0,86.0, ,62.1, ,0.0,G,,0,2022,5,Spring,57.0
2022-05-31,83.0,24,60.9,24,1014.4,24,13.4,24,10.0,24,8.9,24,17.1,24.1,93.0, ,64.9, ,0.0,G,,0,2022,5,Spring,43.0
2022-06-01,64.1,24,54.9,24,1014.1,22,13.2,20,10.0,24,11.0,24,19.0,,93.0, ,59.0, ,0.0,G,,10010,2022,6,Summer,78.0
2022-06-02,68.5,24,61.4,24,1007.7,15,7.0,24,8.9,24,6.0,24,15.0,29.9,82.9, ,59.0, ,0.85,G,,10010,2022,6,Summer,80.0
2022-06-03,67.1,24,61.0,24,1007.5,17,6.2,24,6.5,24,7.4,24,12.0,,75.0,*,60.8,*,0.51,G,,10000,2022,6,Summer,73.0
2022-06-04,71.5,24,51.8,24,1010.5,24,9.5,24,10.0,24,5.9,24,14.0,20.0,81.0, ,61.0, ,0.0,G,,0,2022,6,Summer,52.0
2022-06-05,68.0,24,41.8,24,1014.2,24,13.2,24,10.0,24,5.9,24,9.9,,81.0, ,60.1, ,0.0,G,,0,2022,6,Summer,34.0
2022-06-06,72.0,24,41.8,24,1016.4,24,15.4,24,10.0,24,5.1,24,15.0,21.0,81.0, ,60.1, ,0.0,G,,0,2022,6,Summer,34.0
2022-06-07,71.2,24,51.4,24,1017.0,24,16.0,24,10.0,24,11.8,24,24.1,32.1,81.0, ,64.0, ,0.0,G,,0,2022,6,Summer,61.0
2022-06-08,74.6,24,58.6,24,1011.7,24,10.7,24,10.0,24,10.5,24,18.1,26.0,84.9, ,64.9, ,0.05,G,,10000,2022,6,Summer,60.0
2022-06-09,75.9,24,61.7,24,1004.5,19,3.6,24,9.2,24,11.1,24,20.0,28.0,84.9, ,66.9, ,0.7,G,,10010,2022,6,Summer,58.0
2022-06-10,71.3,24,48.0,24,1009.2,24,8.2,24,10.0,24,11.1,24,17.1,24.1,84.9, ,64.0, ,0.0,I,,0,2022,6,Summer,42.0
2022-06-11,71.2,24,51.7,24,1012.4,24,11.4,24,10.0,24,5.7,24,9.9,15.9,80.1, ,64.0, ,0.0,G,,10000,2022,6,Summer,56.0
2022-06-12,68.9,24,57.2,24,1014.4,24,13.4,24,9.8,24,8.1,24,14.0,21.0,75.0, ,64.0, ,0.27,G,,10000,2022,6,Summer,74.0
2022-06-13,75.5,24,64.7,24,1012.2,24,11.2,24,10.0,24,5.1,24,9.9,,86.0, ,64.0, ,0.04,G,,10000,2022,6,Summer,60.0
2022-06-14,75.0,24,50.8,24,1012.6,24,11.5,24,10.0,24,5.8,24,9.9,,86.0, ,66.9, ,0.0,G,,0,2022,6,Summer,45.0
2022-06-15,74.0,24,55.6,24,1016.8,24,15.7,24,10.0,24,7.4,24,15.9,20.0,82.9, ,66.9, ,0.0,G,,0,2022,6,Summer,58.0
2022-06-16,68.5,24,58.0,24,1020.3,24,19.5,24,9.6,24,10.1,24,17.1,25.1,81.0, ,63.0, ,0.19,G,,10010,2022,6,Summer,71.0
2022-06-17,77.3,24,61.4,24,1007.5,22,7.3,24,9.9,24,11.4,24,21.0,27.0,91.9, ,63.0, ,0.09,G,,0,2022,6,Summer,52.0
2022-06-18,71.0,24,48.4,24,1004.7,24,3.7,24,10.0,24,16.0,24,24.1,33.0,91.9, ,62.1, ,0.0,G,,0,2022,6,Summer,49.0
2022-06-19,63.2,24,39.3,24,1012.6,24,11.6,24,10.0,24,13.6,24,21.0,29.9,77.0, ,55.9, ,0.0,G,,0,2022,6,Summer,39.0
2022-06-20,68.9,24,40.2,24,1018.5,24,17.5,24,10.0,24,9.9,24,14.0,22.9,79.0, ,55.9, ,0.0,G,,0,2022,6,Summer,36.0
2022-06-21,71.8,24,48.9,24,1019.3,24,18.3,24,10.0,24,5.5,24,9.9,,79.0, ,61.0, ,0.0,G,,10000,2022,6,Summer,57.0
2022-06-22,66.3,24,59.2,24,1017.3,23,16.3,24,9.5,24,7.9,24,13.0,20.0,77.0, ,64.0, ,0.13,G,,10000,2022,6,Summer,79.0
2022-06-23,66.5,24,57.6,24,1015.1,20,14.1,24,9.9,24,8.1,24,12.0,17.1,75.0, ,60.1, ,0.06,G,,10000,2022,6,Summer,72.0
2022-06-24,71.4,24,59.9,24,1015.8,21,14.8,24,9.8,24,4.9,24,15.0,20.0,82.9, ,60.1, ,0.0,G,,0,2022,6,Summer,67.0
2022-06-25,78.5,24,60.0,24,1018.0,24,16.9,24,10.0,24,5.7,24,15.0,,90.0, ,64.0, ,0.0,G,,0,2022,6,Summer,53.0
2022-06-26,80.6,24,61.0,24,1018.4,24,17.3,24,10.0,24,7.0,24,15.9,22.0,91.0, ,69.1, ,0.0,G,,0,2022,6,Summer,50.0
2022-06-27,75.8,24,63.2,24,1014.5,23,13.3,24,9.6,24,9.1,24,15.0,20.0,91.0, ,70.0, ,0.01,G,,10000,2022,6,Summer,72.0
2022-06-28,72.3,24,52.2,24,1018.7,24,17.7,24,10.0,24,6.7,24,8.9,,79.0, ,68.0, ,0.47,G,,0,2022,6,Summer,46.0
2022-06-29,75.0,24,53.6,24,1022.3,24,21.2,24,10.0,24,5.8,24,17.1,20.0,86.0, ,66.0, ,0.0,G,,0,2022,6,Summer,51.0
2022-06-30,77.8,24,56.1,24,1021.3,24,20.2,24,10.0,24,6.5,24,17.1,,88.0, ,66.0, ,0.0,G,,0,2022,6,Summer,47.0
2022-07-01,82.5,24,63.5,24,1017.5,24,16.5,24,10.0,24,8.4,24,13.0,19.0,95.0, ,71.1, ,0.0,G,,10000,2022,7,Summer,53.0
2022-07-02,83.7,24,66.0,24,1012.3,24,11.3,24,10.0,24,9.4,24,13.0,22.0,95.0, ,75.0, ,0.0,G,,0,2022,7,Summer,57.0
2022-07-03,80.4,24,58.5,24,1014.6,24,13.6,24,10.0,24,5.8,24,13.0,15.9,91.0, ,73.9, ,0.0,G,,0,2022,7,Summer,43.0
2022-07-04,78.0,24,46.0,24,1019.4,24,18.3,24,10.0,24,6.2,24,13.0,,88.0, ,68.0, ,0.0,G,,0,2022,7,Summer,35.0
2022-07-05,78.6,24,55.0,24,1017.2,24,16.1,24,9.7,24,9.9,24,18.1,25.1,88.0, ,68.0, ,0.0,G,,10000,2022,7,Summer,55.0
2022-07-06,78.8,24,64.5,24,1009.9,22,8.8,24,9.9,24,10.1,24,15.0,22.9,88.0, ,73.0, ,0.08,G,,10000,2022,7,Summer,59.0
2022-07-07,75.5,24,61.5,24,1014.7,24,13.7,24,10.0,24,8.9,24,13.0,19.0,86.0, ,70.0, ,0.0,G,,0,2022,7,Summer,64.0
2022-07-08,74.3,24,62.9,24,1015.4,23,14.4,24,9.6,24,6.0,24,13.0,,86.0, ,68.0, ,0.0,G,,10000,2022,7,Summer,71.0
2022-07-09,76.5,24,60.0,24,1015.9,24,14.9,24,10.0,24,6.2,24,11.1,,86.0, ,68.0, ,0.29,G,,0,2022,7,Summer,51.0
2022-07-10,74.2,24,51.9,24,1017.5,24,16.5,24,10.0,24,8.2,24,13.0,,84.0, ,68.0, ,0.0,G,,0,2022,7,Summer,49.0
2022-07-11,75.2,24,55.5,24,1014.6,24,13.6,24,10.0,24,9.5,24,17.1,24.1,84.0, ,68.0, ,0.0,G,,0,2022,7,Summer,49.0
2022-07-12,78.5,24,61.7,24,1008.4,24,7.6,24,10.0,24,11.1,24,15.0,22.0,91.0, ,69.1, ,0.0,G,,0,2022,7,Summer,57.0
2022-07-13,84.1,24,61.0,24,1009.6,24,8.6,24,10.0,24,7.3,24,14.0,17.1,91.9, ,71.1, ,0.0,G,,0,2022,7,Summer,49.0
2022-07-14,79.9,24,62.2,24,1013.2,24,12.2,24,10.0,24,7.0,24,12.0,,91.9, ,72.0, ,0.0,G,,0,2022,7,Summer,52.0
2022-07-15,78.9,24,55.6,24,1019.1,24,18.0,24,10.0,24,7.6,24,11.1,19.0,90.0, ,72.0, ,0.0,G,,0,2022,7,Summer,50.0
2022-07-16,75.8,24,64.6,24,1019.2,23,18.3,24,9.9,24,7.1,24,13.0,35.9,86.0, ,69.1, ,0.0,G,,10010,2022,7,Summer,73.0
2022-07-17,78.2,24,66.0,24,1016.3,24,15.3,24,10.0,24,6.4,24,11.1,15.0,84.0, ,69.1, ,0.55,G,,10000,2022,7,Summer,64.0
2022-07-18,79.1,24,70.3,24,1013.3,21,12.2,24,9.2,24,7.3,24,17.1,22.0,88.0, ,73.0, ,0.24,G,,10010,2022,7,Summer,75.0
2022-07-19,82.7,24,64.7,24,1007.6,24,6.5,24,10.0,24,11.0,24,15.0,22.0,93.0, ,73.0, ,0.1,G,,10000,2022,7,Summer,49.0
2022-07-20,88.3,24,63.9,24,1007.4,24,6.4,24,10.0,24,7.5,24,18.1,,97.0, ,75.0, ,0.0,G,,0,2022,7,Summer,47.0
2022-07-21,85.6,24,68.9,24,1004.6,24,3.6,24,9.4,24,9.2,24,17.1,32.1,97.0,*,73.4,*,0.0,G,,10010,2022,7,Summer,55.0
2022-07-22,87.7,24,61.2,24,1009.2,24,8.2,24,10.0,24,8.4,24,14.0,20.0,97.0, ,73.9, ,0.57,G,,10000,2022,7,Summer,46.0
2022-07-23,86.5,24,61.9,24,1014.5,24,13.5,24,10.0,24,6.4,24,15.9,,97.0, ,79.0, ,0.0,G,,0,2022,7,Summer,47.0
2022-07-24,87.9,24,64.0,24,1015.1,24,14.2,24,10.0,24,8.6,24,17.1,22.0,98.1, ,79.0, ,0.0,G,,0,2022,7,Summer,44.0
2022-07-25,85.7,24,69.8,24,1011.5,24,10.5,24,9.9,24,8.9,24,18.1,33.0,98.1, ,73.9, ,0.0,G,,10010,2022,7,Summer,64.0
2022-07-26,78.6,24,59.2,24,1014.2,24,13.2,24,10.0,24,7.5,24,15.0,,89.1, ,72.0, ,0.76,G,,0,2022,7,Summer,47.0
2022-07-27,77.9,24,57.0,24,1013.9,24,12.8,24,10.0,24,6.3,24,12.0,19.0,86.0, ,70.0, ,0.0,G,,0,2022,7,Summer,55.0
2022-07-28,80.1,24,69.1,24,1010.4,24,9.5,24,10.0,24,8.0,24,15.9,19.0,88.0, ,70.0, ,0.08,G,,10000,2022,7,Summer,67.0
2022-07-29,82.8,24,64.0,24,1011.1,24,10.1,24,10.0,24,7.9,24,13.0,19.0,88.0, ,75.0, ,0.0,C,,0,2022,7,Summer,56.0
2022-07-30,80.1,24,59.6,24,1014.6,24,13.6,24,10.0,24,8.5,24,13.0,22.9,88.0, ,73.9, ,0.02,G,,10000,2022,7,Summer,45.0
2022-07-31,79.4,24,56.3,24,1020.6,24,19.6,24,10.0,24,6.7,24,13.0,17.1,88.0, ,72.0, ,0.0,G,,0,2022,7,Summer,51.0
2022-08-01,73.6,24,65.0,24,1015.4,23,14.5,24,8.3,24,6.2,24,9.9,17.1,87.1, ,68.0, ,0.39,G,,10000,2022,8,Summer,79.0
2022-08-02,79.6,24,65.5,24,1009.7,24,8.6,24,10.0,24,7.2,24,13.0,15.0,93.0, ,68.0, ,0.02,G,,0,2022,8,Summer,58.0
2022-08-03,81.7,24,61.6,24,1013.5,24,12.5,24,10.0,24,7.0,24,12.0,,93.0, ,71.1, ,0.0,G,,0,2022,8,Summer,55.0
2022-08-04,84.3,24,65.9,24,1016.5,24,15.4,24,10.0,24,8.6,24,17.1,24.1,93.9, ,73.9, ,0.0,G,,0,2022,8,Summer,51.0
2022-08-05,84.8,24,65.9,24,1018.8,24,17.7,24,10.0,24,6.8,24,11.1,18.1,93.9, ,79.0, ,0.0,G,,0,2022,8,Summer,54.0
2022-08-06,85.3,24,66.0,24,1021.6,24,20.5,24,10.0,24,7.6,24,13.0,19.0,93.9, ,79.0, ,0.0,G,,0,2022,8,Summer,54.0
2022-08-07,85.2,24,70.6,24,1020.5,24,19.7,24,10.0,24,9.4,24,17.1,25.1,93.9, ,77.0, ,0.0,G,,10010,2022,8,Summer,60.0
2022-08-08,86.5,24,69.5,24,1016.1,24,15.0,24,10.0,24,10.6,24,15.0,22.0,93.9, ,77.0, ,0.61,G,,0,2022,8,Summer,59.0
2022-08-09,88.4,24,70.3,24,1012.2,22,11.0,24,9.8,24,9.5,24,14.0,24.1,98.1, ,80.1, ,0.0,G,,10010,2022,8,Summer,59.0
2022-08-10,80.9,24,64.4,24,1015.7,24,14.7,24,10.0,24,6.8,24,9.9,,98.1, ,75.0, ,0.05,G,,0,2022,8,Summer,57.0
2022-08-11,79.8,24,64.5,24,1012.7,24,11.7,24,9.5,24,6.2,24,12.0,17.1,91.0, ,73.9, ,0.11,G,,10000,2022,8,Summer,59.0
2022-08-12,78.0,24,53.6,24,1013.8,24,12.8,24,10.0,24,9.5,24,14.0,19.0,91.0, ,72.0, ,0.02,G,,0,2022,8,Summer,39.0
2022-08-13,73.5,24,46.4,24,1018.0,24,16.9,24,10.0,24,8.4,24,13.0,18.1,84.9, ,66.0, ,0.0,G,,0,2022,8,Summer,42.0
2022-08-14,75.2,24,49.6,24,1017.6,24,16.6,24,10.0,24,7.2,24,15.9,20.0,82.9, ,66.0, ,0.0,G,,0,2022,8,Summer,43.0
2022-08-15,75.8,24,54.3,24,1015.6,24,14.6,24,10.0,24,6.3,24,9.9,15.0,82.9, ,70.0, ,0.0,G,,0,2022,8,Summer,49.0
2022-08-16,74.5,24,55.5,24,1015.8,24,14.7,24,10.0,24,7.8,24,14.0,17.1,84.0, ,66.9, ,0.0,G,,0,2022,8,Summer,54.0
2022-08-17,74.4,24,55.2,24,1015.5,24,14.4,24,10.0,24,5.3,24,12.0,,84.0, ,66.9, ,0.0,G,,10000,2022,8,Summer,54.0
2022-08-18,75.4,24,55.4,24,1012.3,23,11.5,24,10.0,24,7.2,24,14.0,17.1,88.0, ,68.0, ,0.31,G,,10010,2022,8,Summer,50.0
2022-08-19,79.4,24,56.4,24,1016.1,24,15.1,24,10.0,24,6.2,24,15.9,22.9,90.0, ,68.0, ,0.0,G,,0,2022,8,Summer,46.0
2022-08-20,82.3,24,61.4,24,1019.9,24,18.9,24,10.0,24,6.1,24,14.0,20.0,91.0, ,73.0, ,0.0,G,,0,2022,8,Summer,52.0
2022-08-21,77.6,24,64.8,24,1019.8,24,18.7,24,9.8,24,7.5,24,12.0,17.1,91.0, ,73.0, ,0.0,G,,0,2022,8,Summer,68.0
2022-08-22,76.1,24,67.8,24,1014.4,18,13.0,24,9.7,24,7.7,24,12.0,17.1,82.9, ,73.0, ,0.0,G,,10000,2022,8,Summer,78.0
2022-08-23,78.6,24,67.0,24,1009.1,18,8.1,24,9.9,24,5.9,24,13.0,21.0,88.0, ,73.0, ,0.24,G,,10000,2022,8,Summer,64.0
2022-08-24,80.5,24,60.1,24,1012.8,24,11.8,24,10.0,24,8.1,24,13.0,,90.0, ,73.0, ,0.0,G,,0,2022,8,Summer,48.0
2022-08-25,82.5,24,57.8,24,1015.9,24,14.8,24,10.0,24,6.3,24,15.0,,91.0, ,73.9, ,0.0,G,,0,2022,8,Summer,45.0
2022-08-26,81.4,24,64.5,24,1014.2,21,12.9,24,9.7,24,8.1,24,15.0,22.0,91.0, ,75.0, ,0.0,G,,10010,2022,8,Summer,60.0
2022-08-27,82.0,24,62.8,24,1014.0,24,13.0,24,10.0,24,6.0,24,9.9,,88.0, ,75.9, ,0.28,G,,0,2022,8,Summer,57.0
2022-08-28,76.3,24,66.0,24,1020.0,24,18.9,24,10.0,24,8.8,24,12.0,19.0,88.0, ,73.0, ,0.0,G,,0,2022,8,Summer,72.0
2022-08-29,78.8,24,67.8,24,1019.4,22,18.5,24,10.0,24,8.1,24,15.9,22.9,87.1, ,73.0, ,0.0,G,,10000,2022,8,Summer,69.0
2022-08-30,80.3,24,68.7,24,1013.1,24,12.2,24,10.0,24,9.6,24,19.0,28.0,89.1, ,75.0, ,0.0,G,,0,2022,8,Summer,69.0
2022-08-31,78.0,24,61.6,24,1008.3,24,7.2,24,10.0,24,10.5,24,17.1,25.1,89.1, ,72.0, ,0.04,G,,10000,2022,8,Summer,48.0
2022-09-01,78.7,24,48.6,24,1012.0,24,11.0,24,10.0,24,11.2,24,15.9,22.0,86.0, ,72.0, ,0.0,G,,0,2022,9,Fall,37.0
2022-09-02,71.1,24,49.6,24,1021.7,24,20.6,24,10.0,24,9.7,24,13.0,,86.0, ,63.0, ,0.0,G,,0,2022,9,Fall,54.0
2022-09-03,73.0,24,58.4,24,1024.6,24,23.6,24,10.0,24,5.6,24,9.9,14.0,82.0, ,63.0, ,0.0,G,,0,2022,9,Fall,61.0
2022-09-04,77.6,24,63.1,24,1020.1,24,19.1,24,10.0,24,6.4,24,11.1,,89.1, ,68.0, ,0.0,G,,0,2022,9,Fall,63.0
2022-09-05,78.5,24,67.1,24,1018.1,24,17.2,24,10.0,24,6.7,24,13.0,19.0,89.1, ,73.0, ,0.0,G,,10000,2022,9,Fall,70.0
2022-09-06,73.9,24,67.1,24,1016.0,18,14.8,24,7.7,24,6.6,24,13.0,22.0,87.1, ,69.1, ,0.09,G,,10000,2022,9,Fall,82.0
2022-09-07,69.5,24,61.8,24,1015.5,19,14.5,24,9.1,24,12.9,24,19.0,22.0,75.9, ,66.9, ,1.08,G,,10000,2022,9,Fall,71.0
2022-09-08,71.2,24,56.8,24,1013.2,24,12.2,24,10.0,24,7.9,24,12.0,18.1,78.1, ,64.9, ,0.0,G,,0,2022,9,Fall,60.0
2022-09-09,71.5,24,54.0,24,1016.3,24,15.4,24,10.0,24,7.2,24,11.1,17.1,81.0, ,64.0, ,0.0,G,,0,2022,9,Fall,58.0
2022-09-10,74.5,24,54.9,24,1022.4,24,21.3,24,10.0,24,4.9,24,8.9,,86.0, ,64.0, ,0.0,G,,0,2022,9,Fall,51.0
2022-09-11,73.7,24,61.1,24,1021.0,23,19.8,24,9.8,24,4.9,24,8.9,,86.0, ,66.9, ,0.0,G,,10000,2022,9,Fall,73.0
2022-09-12,72.3,24,65.9,24,1011.3,20,10.7,24,7.4,24,6.0,24,9.9,,82.0, ,66.9, ,0.62,G,,10000,2022,9,Fall,78.0
2022-09-13,76.5,24,67.7,24,1007.2,21,6.3,24,9.1,24,7.0,24,17.1,25.1,84.0, ,68.0, ,2.27,G,,10010,2022,9,Fall,66.0
2022-09-14,73.2,24,52.6,24,1012.0,24,11.0,24,10.0,24,11.3,24,17.1,21.0,84.0, ,64.9, ,1.69,G,,0,2022,9,Fall,51.0
2022-09-15,71.3,24,49.6,24,1018.7,24,17.7,24,10.0,24,9.7,24,17.1,22.9,80.1, ,64.9, ,0.0,G,,0,2022,9,Fall,44.0
2022-09-16,67.3,24,41.2,24,1021.7,24,20.7,24,10.0,24,5.6,24,9.9,,77.0, ,59.0, ,0.0,G,,0,2022,9,Fall,41.0
2022-09-17,69.4,24,51.5,24,1023.4,24,22.4,24,10.0,24,7.5,24,9.9,20.0,77.0, ,59.0, ,0.0,G,,0,2022,9,Fall,60.0
2022-09-18,74.2,24,59.1,24,1018.8,24,17.8,24,10.0,24,9.4,24,13.0,15.9,84.9, ,64.9, ,0.0,G,,0,2022,9,Fall,55.0
2022-09-19,78.0,24,58.6,24,1013.1,24,12.1,24,9.8,24,8.5,24,18.1,25.1,86.0, ,68.0, ,0.0,G,,10000,2022,9,Fall,58.0
2022-09-20,73.8,24,59.3,24,1011.1,24,10.1,24,10.0,24,10.1,24,15.9,,86.0, ,70.0, ,0.07,G,,0,2022,9,Fall,59.0
2022-09-21,71.6,24,56.0,24,1013.3,24,12.2,24,10.0,24,6.9,24,13.0,19.0,81.0, ,64.9, ,0.0,G,,0,2022,9,Fall,60.0
2022-09-22,71.3,24,59.6,24,1005.2,21,3.7,24,9.6,24,10.7,24,21.0,29.9,81.0, ,62.1, ,0.0,G,,10010,2022,9,Fall,65.0
2022-09-23,59.2,24,39.6,24,1010.5,24,9.5,24,10.0,24,16.7,24,20.0,28.9,78.1, ,52.0, ,0.17,G,,0,2022,9,Fall,48.0
2022-09-24,58.1,24,37.5,24,1015.5,24,14.4,24,10.0,24,10.9,24,21.0,28.9,71.1, ,51.1, ,0.0,G,,0,2022,9,Fall,44.0
2022-09-25,66.5,24,48.0,24,1008.6,24,7.6,24,10.0,24,7.8,24,13.0,18.1,77.0, ,51.1, ,0.0,G,,10000,2022,9,Fall,62.0
2022-09-26,67.0,24,51.8,24,1004.7,23,3.5,24,9.4,24,10.2,24,18.1,28.0,78.1, ,60.1, ,0.78,G,,10010,2022,9,Fall,51.0
2022-09-27,67.4,24,43.5,24,1009.7,24,8.7,24,10.0,24,8.8,24,15.0,22.0,78.1, ,60.1, ,0.0,G,,0,2022,9,Fall,44.0
2022-09-28,63.0,24,44.5,24,1017.1,24,16.1,24,10.0,24,8.5,24,12.0,19.0,71.1, ,55.0, ,0.0,G,,0,2022,9,Fall,54.0
2022-09-29,61.9,24,44.6,24,1025.9,24,24.9,24,10.0,24,9.8,24,15.0,22.0,70.0, ,55.0, ,0.0,G,,0,2022,9,Fall,52.0
2022-09-30,58.1,24,42.8,24,1026.2,24,25.2,24,10.0,24,10.3,24,14.0,,66.9, ,53.1, ,0.0,G,,0,2022,9,Fall,60.0
2022-10-01,58.6,24,51.0,24,1017.8,21,17.0,24,8.7,24,14.7,24,22.9,29.9,64.0, ,53.1, ,0.33,G,,10000,2022,10,Fall,72.0
2022-10-02,59.3,24,47.2,24,1016.8,24,16.6,20,9.3,24,18.8,24,26.0,35.0,63.0, ,53.1, ,0.33,G,,10000,2022,10,Fall,62.0
2022-10-03,52.7,24,37.3,24,1022.6,24,999.9,0,9.8,24,17.1,24,24.1,41.0,62.1, ,50.0, ,0.08,G,,10000,2022,10,Fall,61.0
2022-10-04,50.6,24,45.4,24,1016.6,19,16.6,7,7.3,24,14.0,24,20.0,26.0,57.9, ,46.0, ,1.78,G,,10010,2022,10,Fall,63.0
2022-10-05,56.8,24,52.6,24,1012.4,14,11.5,17,7.4,24,10.5,24,15.0,20.0,59.0, ,46.0, ,0.74,G,,10010,2022,10,Fall,82.0
2022-10-06,63.6,24,48.1,24,1013.9,24,12.8,24,10.0,24,4.9,24,9.9,,75.9, ,54.0, ,0.11,G,,0,2022,10,Fall,53.0
2022-10-07,68.6,24,49.1,24,1013.9,24,12.8,24,10.0,24,4.7,24,13.0,15.9,78.1, ,57.0, ,0.0,G,,0,2022,10,Fall,53.0
2022-10-08,57.1,24,39.4,24,1019.3,24,18.3,24,10.0,24,11.5,24,18.1,20.0,78.1, ,50.0, ,0.02,G,,10000,2022,10,Fall,50.0
2022-10-09,54.2,24,33.7,24,1020.6,24,19.5,24,10.0,24,6.7,24,13.0,21.0,64.0, ,46.0, ,0.0,I,,0,2022,10,Fall,45.0
2022-10-10,60.5,24,35.7,24,1021.6,24,20.6,24,10.0,24,6.1,24,11.1,20.0,69.1, ,46.0, ,0.0,G,,0,2022,10,Fall,40.0
2022-10-11,62.6,24,41.8,24,1024.9,24,23.9,24,10.0,24,5.1,24,9.9,,72.0, ,53.1, ,0.0,G,,0,2022,10,Fall,53.0
2022-10-12,64.2,24,44.5,24,1023.3,24,22.3,24,10.0,24,6.4,24,17.1,22.0,72.0, ,54.0, ,0.0,G,,0,2022,10,Fall,54.0
2022-10-13,65.7,24,57.7,24,1013.6,24,12.6,24,9.7,24,9.0,24,17.1,25.1,71.1, ,57.9, ,0.0,G,,10010,2022,10,Fall,80.0
2022-10-14,60.2,24,48.5,24,1010.9,21,9.4,24,8.7,24,10.0,24,20.0,25.1,71.1, ,53.1, ,0.98,G,,10000,2022,10,Fall,59.0
2022-10-15,61.2,24,43.3,24,1015.9,24,14.8,24,10.0,24,5.8,24,15.9,22.9,69.1, ,53.1, ,0.2,G,,0,2022,10,Fall,56.0
2022-10-16,60.9,24,44.8,24,1014.2,24,13.2,24,10.0,24,4.7,24,9.9,,69.1, ,53.1, ,0.0,G,,0,2022,10,Fall,53.0
2022-10-17,61.8,24,48.2,24,1006.9,22,5.7,24,9.8,24,6.0,24,13.0,19.0,66.9, ,54.0, ,0.03,G,,10000,2022,10,Fall,71.0
2022-10-18,54.6,24,34.2,24,1003.6,24,2.6,24,10.0,24,8.4,24,15.0,19.0,68.0, ,48.9, ,0.1,G,,10000,2022,10,Fall,41.0
2022-10-19,50.0,24,29.2,24,1008.9,24,7.8,24,10.0,24,9.8,24,15.0,22.9,57.9, ,44.1, ,0.0,G,,0,2022,10,Fall,44.0
2022-10-20,52.0,24,28.8,24,1014.2,24,13.1,24,10.0,24,11.4,24,15.9,22.0,60.1, ,44.1, ,0.0,G,,0,2022,10,Fall,43.0
2022-10-21,56.1,24,32.5,24,1018.8,24,17.8,24,10.0,24,4.8,24,11.1,,64.0, ,45.0, ,0.0,G,,0,2022,10,Fall,44.0
2022-10-22,58.0,24,39.3,24,1023.5,24,22.4,24,10.0,24,4.4,24,8.9,,66.9, ,48.9, ,0.0,G,,0,2022,10,Fall,54.0
2022-10-24,57.4,24,51.6,24,1022.2,16,20.7,23,7.1,24,12.9,24,19.0,22.9,66.9, ,50.0, ,0.0,G,,10000,2022,10,Fall,89.0
2022-10-25,62.5,24,60.1,24,1018.9,17,17.9,24,2.8,24,7.3,24,13.0,21.0,66.9, ,55.0, ,0.4,G,,110000,2022,10,Fall,92.0
2022-10-26,64.9,24,61.1,24,1011.9,13,10.5,24,3.6,24,4.4,24,9.9,,73.9, ,61.0, ,0.01,G,,110000,2022,10,Fall,82.0
2022-10-27,62.5,24,45.1,24,1015.2,24,13.7,24,10.0,24,11.3,24,17.1,22.9,73.9, ,57.9, ,0.0,G,,0,2022,10,Fall,48.0
2022-10-28,52.3,24,32.3,24,1031.3,24,29.9,24,10.0,24,10.8,24,15.9,21.0,64.9, ,46.0, ,0.0,G,,0,2022,10,Fall,50.0
2022-10-29,51.5,24,36.1,24,1031.6,24,30.7,24,10.0,24,6.1,24,11.1,,59.0, ,45.0, ,0.0,G,,0,2022,10,Fall,58.0
2022-10-30,54.5,24,36.7,24,1024.8,24,23.8,24,10.0,24,2.6,24,7.0,,64.0, ,45.0, ,0.0,G,,0,2022,10,Fall,55.0
2022-10-31,58.0,24,47.1,24,1018.5,24,17.5,24,10.0,24,4.8,24,11.1,,66.0, ,46.9, ,0.0,G,,10000,2022,10,Fall,71.0
